Dimension 1,Dimension 2
1.000888628,1.594296559
0.797478342,1.326803104
0.188548794,0.754411664
0.537273974,0.894047735
0.78855921,1.175089992
0.839714626,1.239492256
0.896927244,1.287262445
0.659842149,0.94721817
0.319161658,0.612034004
0.847233487,1.214598735
-0.261520154,0.122087235
1.090947001,1.601895687
0.228015034,0.634305943
-0.135471446,0.396444444
0.329700753,0.913110657
0.446639554,1.030909899
0.540293615,1.023914786
0.717351855,1.388275697
0.731509786,1.100789419
0.713614528,1.237658537
1.13787899,1.561472728
0.722121352,1.199127037
1.457023854,1.819641704
0.454764761,0.875215088
0.055891428,0.588665315
-0.36043219,0.20478988
0.444695407,0.854864025
0.144413958,0.510864058
0.214625816,0.777206701
0.032719198,0.711861323
-0.330082368,0.265506112
0.835992496,1.21609295
0.534970407,1.005089278
0.277716877,0.689548933
0.462360923,0.921458037
0.683828385,1.361179458
1.298348183,1.718337504
-0.052885647,0.485527912
0.233219611,0.669034582
0.266120576,0.722228088
0.305043157,0.821120458
0.433827399,1.106001127
0.180614642,0.71412188
0.66921604,1.128958607
-0.213358835,0.266647894
-0.254931861,0.329646704
0.838546358,1.489716817
0.351200117,0.88354046
0.564622688,0.939363246
0.503430951,1.055339586
0.810083794,1.252428875
0.468408578,0.952703307
0.725065957,1.243663136
0.684998437,1.258420908
0.366021703,0.85085996
1.062592082,1.644352049
0.916786428,1.352922098
0.849715683,1.149610905
-0.110367027,0.272607581
1.038898487,1.465858266
0.358122836,0.943971316
0.215634008,0.791996895
0.486654415,1.082962609
0.358542455,0.74957807
0.580955919,0.982086844
1.097027213,1.596375201
-0.431699304,0.050336328
0.790282809,1.303660445
0.281924211,0.889944036
0.752354062,1.270260994
0.625931729,1.279228825
0.938584727,1.503562637
0.354500748,0.940211776
0.181065557,0.747657845
0.849969897,1.385279459
0.175894856,0.802636421
0.505137649,1.053569943
0.312475102,0.755706308
0.658113704,1.125986702
0.657932114,1.108961596
0.268347816,0.700853253
0.556123464,1.064284686
0.950190788,1.44552956
0.445787764,0.929254948
-0.06291931,0.458367283
0.320869749,0.77485186
0.383581995,0.822016244
0.927129085,1.461063792
0.135722682,0.777176638
0.551381048,1.015061096
-0.063170739,0.381683186
0.520318421,1.230940797
0.746800433,1.233762355
0.726349859,1.30062909
0.614454396,1.271018794
0.516804922,0.996415603
-0.063041045,0.419171763
0.751288195,1.128769475
0.533917288,1.135649807
0.302980072,0.747169932
0.132739333,0.541196324
0.44377408,0.973685682
1.14341286,1.467390534
0.584313226,0.980501431
0.489652877,0.970837721
0.238295119,0.579060421
0.317410935,0.711599977
0.440347307,0.689696759
0.536814851,1.125807257
0.605811027,1.027068518
0.235331629,0.586004693
0.921435365,1.532703368
0.036430002,0.514456563
0.908513656,1.330755504
0.51857159,0.922427791
-0.45231295,0.017387255
0.439572881,0.929853483
0.919219546,1.344499411
0.282733903,0.688635855
0.400170729,0.947957688
0.459695627,0.837388023
-0.135606791,0.410816014
0.785997821,1.278359386
0.657525904,1.082895328
-0.007114563,0.656766043
0.362378663,0.842536203
0.277135591,0.848579175
0.310510798,0.6728633
0.930563553,1.353835837
1.072978879,1.662066083
0.378863405,0.782292955
0.204672343,0.657075365
0.475694364,1.021572653
0.258781134,0.930885903
1.173251288,1.505493577
0.769299688,1.149133076
1.008938056,1.400208154
0.181623132,0.869771945
0.907681154,1.528455327
0.390090343,0.913021279
0.642385847,1.195499859
0.059004259,0.855473407
0.820470376,1.279933192
0.275994711,0.766247778
0.242456098,0.874954222
0.943606891,1.502449093
0.512453372,1.03285763
-0.020438571,0.523002447
0.766361725,1.221917231
0.857565171,1.312673413
0.653241994,1.051162187
0.217212972,0.788904945
0.683800057,1.330978827
-0.160777375,0.424669914
1.014678787,1.377161303
0.529421252,1.133586368
0.266420476,0.77672613
0.381386009,0.929636889
0.690375283,1.10375356
0.218726805,0.551709242
0.708531712,1.099276222
0.638481994,1.20791647
0.749246034,1.251628685
1.353812291,1.826374768
0.410845356,1.029977208
0.64411955,1.176741129
0.523965953,1.038518821
0.337283796,1.118288048
-0.006115023,0.547853509
0.546394622,1.028582053
0.083451708,0.587442207
0.685390334,1.207904203
0.668919106,1.224696644
-0.024184299,0.446785432
0.471221537,1.098410942
0.18707141,0.757977838
0.296288597,0.610392504
1.304081637,1.679309202
0.745675795,1.251677508
0.176656756,0.858278693
0.334617372,0.7610022
1.228460752,1.589350687
0.199200224,0.886898539
0.703736164,1.168561174
1.055560166,1.59190121
0.435995043,1.026927966
0.100848031,0.665874709
0.712019991,1.239924182
0.437852195,1.001625018
0.075069992,0.531274392
0.530747647,1.112462989
0.561006361,1.048373288
0.093143955,0.608281007
0.413866054,0.818179261
0.302559135,0.710928537
0.147164223,0.473613532
-0.282555988,0.217468385
-0.005749825,0.596075318
0.800662446,1.357812542
0.482147962,1.003546565
0.230748337,0.978049935
0.624597015,1.025517673
1.240541488,1.818166777
0.472853292,0.840680552
0.513303634,1.096762224
0.510879422,1.042615783
0.499402905,1.070751944
0.494730705,1.063957071
0.653926189,1.172573551
0.150293967,0.459700331
-0.341131545,0.143722686
-0.11518965,0.441749199
0.860379587,1.297425907
0.272836851,0.847279686
0.350435548,0.883776005
0.286175876,0.748363119
0.816935732,1.31769672
0.528181159,0.957943243
0.461927478,0.888986603
0.321721281,0.822696849
-0.227458474,0.277915944
1.004329827,1.418835939
0.284208679,0.855017887
0.942162476,1.300541182
0.841398913,1.204211635
1.029650593,1.448786031
0.818637659,1.49714306
1.098618591,1.56615638
1.032201098,1.377434623
-0.016098217,0.550415126
0.786379238,1.108555168
0.707014702,1.24052498
-0.149799649,0.395164976
0.93941992,1.391883742
0.654442938,1.329548594
0.408003372,0.702901541
0.091948877,0.762008184
0.235862993,0.715955133
0.624688922,1.027475306
0.295034908,0.889742481
0.154106257,0.527430894
0.068713324,0.627246112
0.60903083,1.145892254
1.343881064,1.804193097
0.012002972,0.469870917
1.439459192,1.815198293
0.028436892,0.481820665
1.520927089,2.240673577
0.562942883,1.110319944
0.494676624,0.925107968
0.931160766,1.512186301
0.716711261,1.266682056
0.064681249,0.735331515
0.447585896,1.131921239
0.879609713,1.27857753
0.292197618,0.791133672
1.304559955,1.726710822
1.25439441,1.935857981
0.815389205,1.428767113
0.621060396,0.936339911
0.368973283,0.795906472
0.344889338,0.823527786
0.448705216,0.836528683
-0.225460133,0.32751099
-0.015034637,0.325811416
0.724857399,1.280441865
0.659217901,1.156468869
-0.141877809,0.458136506
1.080825705,1.702958565
0.477098679,1.067427274
0.226954732,0.982648705
0.794211098,1.270499086
0.984623623,1.525340715
0.712852235,1.118168654
0.21850728,0.834254519
0.412092562,1.019435073
0.717162227,1.250216772
-0.034873629,0.613970415
0.739441964,1.175880076
0.238140373,0.738926697
0.37495342,0.779788767
0.542914978,1.131697347
0.522012443,0.915508105
0.325237421,0.806546679
0.494704355,1.014927555
0.802956081,1.48380399
-0.265144093,0.186027466
0.389907854,0.710250012
0.938716015,1.338655085
1.160723583,1.654200965
0.770324007,1.374854314
0.368673349,0.786737123
0.950687372,1.529850002
0.319914159,0.953406122
0.480637305,0.981453385
0.541404354,1.088501808
0.825327745,1.424460199
0.963077687,1.611751143
1.096691148,1.537099142
0.052242742,0.428972873
0.894408928,1.38358702
-0.555827259,-0.013432317
0.925080597,1.451480136
0.681338767,1.260094883
0.13076926,0.745740335
-0.12852108,0.217113983
0.510762345,1.280955476
0.805678394,1.33789868
0.053488884,0.515678989
0.670981692,1.117926883
1.059169901,1.560841017
0.830557496,1.28386964
0.295167009,0.491332125
1.026747174,1.392422781
0.83699803,1.305711999
0.334454921,0.835730827
0.745629199,1.293923572
1.379630098,1.848092484
0.109234139,0.607859602
0.736800213,1.243133149
-0.089562293,0.454454868
0.118872013,0.762675457
0.787981539,1.293312572
0.149892655,0.70799059
0.432303654,0.913472067
0.230267223,0.747702005
0.073465028,0.616746647
0.79288093,1.27051829
0.589028525,1.130321719
0.864447508,1.330264463
0.274173951,0.62308177
0.640406189,1.19718546
0.572256388,1.052506075
0.338404463,0.917113913
0.15853121,0.698118857
1.067840863,1.571159048
0.314504055,0.709350685
1.081930401,1.620840212
-0.107012896,0.554571908
0.615355074,1.071811772
0.498817291,0.885513839
0.047747964,0.537412576
-0.546527279,-0.067091885
-0.142435997,0.366078352
0.614741751,1.0409833
0.048082459,0.509747015
0.14993936,0.688452601
0.410468909,1.057728868
0.595431487,1.100672954
0.617626804,1.225707721
0.009519574,0.297525418
0.596962553,0.940277362
0.355341474,0.939487848
0.352643396,0.734357874
0.168547777,0.754711182
-0.137909599,0.075019288
0.465302339,0.960907379
0.444464559,0.881079084
0.939822018,1.45517513
-0.315271346,0.262878407
0.434099892,1.01148117
-0.272408231,0.1911973
0.698144641,1.265163532
0.086655462,0.519666726
-0.089731898,0.513556705
0.528639802,0.983086066
0.575967873,1.159117342
0.602062284,1.280373643
0.609269013,0.892421905
0.554905414,1.155027928
0.458932783,0.828318746
1.019513155,1.301905085
0.364343021,0.817562546
0.222725551,0.685992659
0.774822796,1.308910735
0.639349452,1.162887148
0.389692529,0.81289052
0.651596836,1.100714533
0.825595033,1.433064071
-0.275751096,0.289378253
0.412616241,0.849840777
-0.418068735,-0.010366392
0.810465433,1.306922083
-0.332005445,0.19752294
0.198299606,0.835018049
0.266153299,0.790412072
-0.349792094,0.119670054
-0.816798088,-0.315269437
1.256185492,1.725462506
-0.138182363,0.351689569
0.726947899,1.187173243
0.421624465,0.937755162
-0.025275834,0.335577183
0.304652016,0.923945694
-0.145739671,0.368239859
0.546232604,0.943785148
0.390334421,0.872527688
0.720332658,1.118534342
0.175842999,0.615668865
0.450554617,1.038996655
0.509041767,0.99564916
0.887347337,1.469037811
0.01950423,0.407539935
0.362250207,0.785399264
0.786380925,1.440370582
0.905237718,1.300644528
0.881842759,1.336570374
0.225800265,0.817302131
1.013564255,1.520344939
0.607169213,1.058730037
0.518185033,1.023253679
0.681319556,1.248488366
-0.085980619,0.549742392
-0.219112688,0.230303837
0.364174835,0.750884376
0.082362364,0.702971314
0.923635757,1.517724596
0.968372614,1.499986922
1.048719453,1.489022316
0.44358257,0.985821739
0.20276883,0.766507779
1.253400721,1.980649952
0.829792403,1.268820831
0.673897125,1.263208684
0.999770503,1.501715553
0.213989874,0.719810965
0.400306107,0.8214147
0.304533534,0.800242128
-0.174562223,0.275953959
0.505974868,1.016195964
-0.231667699,0.306958757
0.079611398,0.565698038
0.766243843,1.249007447
-0.036746583,0.450481718
0.686830761,1.225653989
0.61201803,0.971198568
0.385801453,0.946148098
0.683199665,1.190688661
0.226809976,0.725450401
0.287651737,0.774445551
0.002532933,0.5354234
-0.012080451,0.47148683
0.67237487,1.194275603
0.284881791,0.685431273
0.357607805,0.742147005
0.874711598,1.208399774
0.318719487,0.992297676
1.328170407,1.785402459
0.612657174,1.17291199
0.065928295,0.510076243
0.33324194,0.841020796
0.674423689,1.174909149
0.710025411,1.438227737
0.392016127,0.883011302
0.485041255,0.810804999
0.328664056,0.862402249
0.751805333,1.314152914
0.94178653,1.475797835
1.070729202,1.460469495
0.339075218,0.89946406
1.062760638,1.569469806
0.346816273,0.664153526
0.00060742,0.48643135
0.517205427,1.032560394
0.940563254,1.437732833
0.094242368,0.653145441
0.101336961,0.420844268
0.225281763,0.613110728
0.72140444,1.30221912
0.532842554,1.224104562
0.21342808,0.877762333
-0.247431213,0.217562106
0.124467974,0.615803251
0.674451034,1.232525543
0.980746063,1.553312238
0.797648817,1.301561058
0.078795199,0.628647279
0.824267488,1.217895226
0.778124352,1.329913763
0.305898582,0.860363702
0.510452565,0.899694338
0.240383395,0.750669412
1.326050143,1.889575018
0.371762958,0.885682857
0.262172782,0.738203635
0.816074552,1.150371446
0.534335168,1.12203803
0.632205226,1.190447329
0.42542334,0.894029683
0.496146704,1.143769928
0.360397969,0.75779873
0.493094929,1.000963582
-0.506267714,-0.032757803
0.451733339,1.001428114
0.726163326,1.286787835
0.678570708,1.428870781
1.028013599,1.610230933
1.785339256,2.514292117
-0.18247045,0.449301087
0.527102452,0.979867998
-0.106830655,0.302609225
1.130770753,1.579797259
1.044020792,1.631929161
0.297799148,0.848414923
0.519412266,0.866121398
0.279492937,0.872574295
0.889194806,1.429762015
1.268573759,1.828107403
1.193388885,1.647902414
0.269439881,0.659904165
0.952977288,1.580619497
0.822705175,1.264206817
0.49750772,1.001662863
0.671488167,1.046438686
0.459759695,0.759884342
0.097322113,0.669795438
0.663018455,1.20311359
0.71818909,1.156265215
0.455595863,0.997457108
1.15147971,1.758056664
0.351890733,0.916408926
0.830095355,1.415587127
-0.108927425,0.378033538
0.42755729,0.991662461
0.282517301,0.744956968
0.607170417,1.092406356
0.553889971,0.982245783
0.448857113,0.842665932
1.161883333,1.746190879
0.156308453,0.708664671
0.696683203,1.212048119
0.630542913,1.283379881
0.315292489,0.746646688
0.139672761,0.680072344
0.194367841,0.687071407
0.495524283,1.068851428
0.313165253,0.894953321
0.84512754,1.487711904
-0.305919302,0.15606375
0.51098012,0.991678666
0.58917637,1.366236945
0.271955634,0.805626183
-0.313441601,0.285445736
0.399869662,0.971058793
0.587246358,1.045490777
0.456063055,0.936672297
-0.28055065,0.208089894
-0.129747785,0.16849406
0.019693146,0.713436463
0.468533763,1.039462451
0.97241175,1.558019422
0.47239635,0.896132721
0.657225916,1.35433079
-0.03353981,0.304678052
0.579991747,1.052340226
0.033781942,0.609704852
0.202502082,0.577967778
1.01615757,1.378924737
1.019220151,1.550085843
0.186157337,0.64279954
0.255185334,0.713434603
0.62960391,1.118271585
-0.306819431,0.16678622
1.450029603,2.004078249
0.304238546,0.853966789
0.882514694,1.564971685
0.519789836,0.924913535
0.254744809,0.805015805
0.426527289,0.85034207
0.57938199,1.144220603
0.929140223,1.274760349
0.829476884,1.498095249
-0.183054133,0.320455668
0.249293391,0.679211281
0.586119284,1.171925414
0.202795935,0.704625749
-0.105012472,0.387205665
0.948028404,1.574067074
0.478567278,0.901898439
1.280713506,1.768929871
0.519776126,1.136643114
0.505918901,0.88660141
1.149682918,1.728236438
0.852216216,1.320015176
0.732813577,1.281807124
0.707245595,1.147047684
0.491044951,1.110493179
0.501992285,1.033953091
5.66E-05,0.335264298
0.912936714,1.345893184
0.95503089,1.366499748
0.804239109,1.140543953
0.39318626,0.985956921
0.931299226,1.254615641
1.018023492,1.493740877
0.08597627,0.48827148
0.827565797,1.199170012
0.099128254,0.785351532
0.528014822,0.969532795
0.619187519,1.266731544
1.153402366,1.661417932
0.054277609,0.645467876
0.679808721,1.233013092
0.152635177,0.868812287
0.639393181,1.145608246
0.225142977,0.664251689
0.268769904,0.806139683
0.564426769,0.996152393
-0.046571166,0.383512293
0.303713097,0.766756569
0.096322044,0.641382347
0.899377315,1.274877948
0.770655008,1.219208198
0.996929479,1.505442709
0.211988284,0.714984534
0.509472002,0.958257119
0.157522538,0.533536561
-0.005791943,0.513359271
0.719962001,1.210967049
0.449068527,0.790168439
0.621953362,1.030752586
0.407858797,0.937213807
-0.117060139,0.464479793
0.880306144,1.161304087
0.276916639,0.78886976
0.249044229,0.645030094
0.030300676,0.573816623
0.391703617,0.994573461
0.621022292,0.981637822
0.311608838,0.897486981
0.936983893,1.390628829
1.211456373,1.875612338
0.760677251,1.229389505
0.50622608,1.181853771
0.495106645,0.708420372
0.119147426,0.559148141
0.676258057,1.314096914
0.683488893,1.084216461
0.327676446,0.925641129
0.309719469,0.744723414
0.273448891,0.841398389
0.799339712,1.411934731
1.208967127,1.652621438
0.298069882,0.968728353
0.762628995,1.321517613
0.835602006,1.438452241
0.978220484,1.398554059
0.498229317,0.94365032
0.772530397,1.272900384
0.851965491,1.393286457
-0.103172509,0.358202106
0.685779844,1.014728322
0.816914779,1.333059023
0.782330258,1.449975373
-0.101537691,0.270399044
0.651884624,1.218918089
0.439611355,1.032876958
0.184196622,0.651784651
0.39531204,0.74908652
0.809191827,1.387630119
0.410809432,0.944271613
0.714822482,1.035248714
0.737188275,1.153424641
0.008607538,0.536112708
0.444149893,0.728037784
0.5167062,1.070674897
1.148195477,1.746033363
0.962226003,1.577322615
0.496063989,1.023660856
0.371101424,0.796793299
-0.405245261,-0.075268151
-0.163172969,0.200120823
0.742680485,1.185083547
0.351808598,0.791078383
0.395193008,0.833760047
0.949698336,1.513508489
0.028764988,0.681308406
0.469195067,1.179674748
1.617219076,2.123582971
0.586876001,0.988072175
0.950598872,1.445981278
0.511043837,1.167340404
0.06238256,0.545550321
0.597551746,1.02784099
0.830271404,1.326459134
0.6987905,1.31308379
-0.049370506,0.512739741
0.822223544,1.248958996
0.615776521,1.08751784
0.642676051,1.234712541
-0.286033156,0.246954506
1.015333699,1.474247583
0.173536487,0.654371894
0.406119393,0.925846312
0.75169538,1.179835345
0.50756595,0.884932602
0.439149934,0.981184838
0.99489031,1.569623895
0.446669162,0.909866738
0.879299508,1.371819543
1.199804114,1.67518469
0.881242635,1.472378955
0.666735091,1.251672806
-0.31149588,0.22807892
0.577574128,1.131302526
0.45834354,1.071787469
0.320266034,0.863118919
0.683054967,1.219119359
-0.227842111,0.036143148
0.431163997,0.921223461
0.747931355,1.23666626
0.453770237,0.953338233
0.798578535,1.257983234
0.649560918,1.188067521
0.437026458,1.005435898
0.785584579,1.298775294
0.036181125,0.603593246
0.584832151,0.884859049
0.520000506,0.896242267
-0.045640003,0.26193013
0.681108356,1.158645964
0.296743649,0.911347183
-0.497897433,-0.042473864
0.271121553,0.794180436
0.331365252,0.910827487
0.497735348,0.972304259
0.146892203,0.675024022
-0.299817007,0.366931419
0.24583722,0.808125206
0.524501657,1.050412013
0.752153285,1.038716441
0.838931161,1.445112957
0.396381929,0.981141974
0.716304991,1.227311592
0.20786196,0.69158684
0.333614452,0.758828197
0.865409051,1.20933028
0.312358273,0.745516127
0.059724518,0.406906041
0.401382222,0.839072329
0.519745553,1.082514995
0.873803799,1.276489904
0.019839429,0.603224047
0.161528678,0.594445728
0.269826015,0.782743674
0.874009951,1.333735729
0.169553359,0.673986441
0.341718694,0.885449687
0.430786842,0.961577052
1.357363915,1.852023149
0.821606051,1.333531595
0.63554001,1.140955463
0.273650592,0.696107666
0.345244254,0.6726988
0.992463271,1.511922829
0.465006098,0.858334853
0.571985867,1.141095012
0.166476272,0.718547094
0.431160973,1.013089848
0.553351361,0.911178607
0.718373236,1.278664723
0.440802576,0.712149021
0.934909383,1.405953084
1.077628157,1.526773446
1.028321963,1.442823672
-0.11984975,0.430352747
0.375427861,0.948153502
1.209871956,1.835103352
1.673064531,2.040528081
0.746441265,1.177969485
1.064747758,1.542192156
1.107249049,1.639933268
0.366115451,0.816317143
0.138083025,0.582546849
0.754485723,1.149241645
1.676758243,2.198452455
0.172764145,0.806413015
0.683098869,1.085094476
0.126694639,0.483813566
-0.412193032,-0.173587113
0.736454269,1.246061745
0.60028764,1.054755701
1.166383378,1.634874849
0.299404142,0.757240193
0.308778127,0.906234284
0.491038187,0.920636029
0.114899378,0.641149864
0.332345337,0.897835522
1.210352965,1.705421896
0.549807377,1.125875049
0.31138369,0.81732856
-0.025106191,0.510179994
0.236073814,0.676294728
1.181909321,1.49919935
0.185341656,0.77187656
0.470665414,0.949246725
0.59508571,1.248705392
-0.004672911,0.333577629
0.199957432,0.358781987
0.124095359,0.856065382
0.930924102,1.464006892
0.65768335,1.09511367
0.731782266,1.262200862
0.395058059,0.876666081
0.015945008,0.676288944
0.416773031,0.888696806
1.032793869,1.569173029
0.759852214,1.24026949
0.152365112,0.662761402
0.234780092,0.737576638
0.471587146,0.903921037
-0.030000646,0.442947646
-0.026194443,0.404997167
0.391916423,0.725867751
0.837632911,1.284764126
0.265759098,0.759837366
0.724888629,1.29397846
0.802670949,1.375671624
0.790735062,1.216716166
0.595839436,1.103180857
0.60364655,0.998121063
0.153759466,0.482448522
1.005345766,1.428679978
0.332025584,0.848079422
0.541002657,1.140971355
0.710138544,1.19522475
0.578754656,1.056741378
0.294207587,0.845507061
0.476904922,0.906000111
0.201457982,0.659237158
0.82356107,1.407746548
0.711472174,1.162383643
0.486350869,1.023714169
0.660770885,1.223753273
-0.094222566,0.51510991
1.491029816,1.8355786
0.780810439,1.201428417
0.665948785,1.103527218
0.209740979,-0.022313925
0.32064084,0.07045279
0.263185077,0.240673164
0.197628828,0.068235073
0.396558793,0.092413275
0.538040201,-0.053767962
0.348114525,0.132150758
-0.023926532,0.201292049
0.628685995,0.236359491
0.281820184,-0.127550242
0.376542377,-0.28584473
0.322801021,-0.183798583
0.385441212,0.14185568
0.261202081,-0.075855308
0.256587113,-0.153738696
0.407444415,-0.154403054
0.487422894,-0.150943422
-0.173875631,0.010931176
0.469140731,-0.077103966
-0.01728955,-0.157973237
0.441920651,0.369553538
0.479923658,-0.049872996
0.496786842,0.315321583
0.342815075,-0.005625944
0.435183321,0.077248542
0.789472278,0.070751016
0.295820575,-0.161439026
0.215240043,-0.351261767
0.138358853,-0.375659407
0.149338022,0.174805459
0.06730956,-0.117311722
-0.006512787,-0.239530065
0.447909996,0.084375796
0.332189004,0.229842325
0.58336343,0.028655297
0.077920335,0.280118578
0.175335565,-0.010097777
0.392903348,0.360531819
0.331604476,0.196835436
0.433541524,-0.112536447
0.515770027,-0.032043161
0.103259698,-0.072766621
0.181273253,0.208625591
0.378376454,0.005111006
0.243700366,0.040645806
0.041656324,-0.222419933
0.243687706,-0.009024112
0.503903547,0.352881429
0.218505897,0.253327296
0.625885418,-0.113198837
0.347673341,0.139498199
0.85559232,0.371260732
0.17502701,0.099332419
0.357916825,0.095908916
0.498841012,-0.017452455
0.261003581,-0.101447128
0.120870915,-0.078858585
0.148482918,0.220028379
0.126312531,-0.177062639
0.340869288,-0.235605604
0.342419905,0.172373311
0.209314356,0.070160241
0.089951004,0.099316664
0.124332053,0.312789386
0.107312954,-0.375456114
-0.031603946,-0.137180635
0.583592139,0.075991098
0.413825271,-0.001837764
0.23215892,-0.413027587
0.560693389,-0.004234953
0.379209474,-0.126427088
0.331121142,-0.268603306
0.255683746,0.094383291
0.397896728,0.0359082
0.196953443,0.067382845
0.446669184,-0.123489341
-0.043600022,-0.10624572
-0.105871214,0.222721887
0.140273901,0.038000291
0.25957893,-0.037086196
-0.093346784,-0.082744363
0.374071457,-0.27000394
0.393585548,-0.079693903
0.241649603,0.025013491
0.214614855,-0.015817387
0.242399164,-0.428478275
0.308034463,0.09183287
0.425310854,0.253779941
0.039116833,0.131724105
0.424062589,-0.00185334
-0.061559879,0.002486072
0.454990445,0.068709276
0.235395778,-0.205931253
0.520801482,-0.108313448
0.663229979,0.083391502
0.193926416,0.128319068
-0.001009526,-0.236113665
0.020580601,0.082440862
0.150138217,-0.108091898
0.722725112,0.22142822
0.364470237,-0.053250548
0.303591761,0.084051164
0.173645673,-0.082855133
0.047482616,-0.240714789
0.463000608,-0.135948282
0.350764201,-0.173379074
0.1489761,-0.139371974
0.171560502,-0.042329281
0.400256963,0.19987625
0.410862743,0.439627771
0.445071671,0.018254367
0.44931223,-0.028224739
-0.140854242,-0.008040408
-0.157706893,0.212814641
0.086380683,0.387843773
-0.011221392,0.00287189
0.054617249,-0.148079264
0.320834433,0.149427768
0.337617888,0.42163587
0.207888834,0.033923177
0.669432936,0.137374784
0.060683436,-0.008763644
0.466668682,0.151568888
0.130408487,0.083382247
0.259859903,-0.205817343
0.217378623,0.359518089
0.32850344,-0.052333161
-0.032752041,-0.175890651
0.488496752,0.249321796
-0.105530108,0.118137063
0.043663511,0.357162199
0.136338999,0.357733834
0.065855818,-0.37675568
0.411846922,-0.37416524
0.393181772,-0.011674346
-0.008812157,0.098018659
0.363542546,-0.006749388
0.543518375,0.344912036
0.173685038,0.370356473
0.373307824,-0.178108029
0.255354327,-0.313867813
-0.024000778,-0.070852151
0.324305581,0.399125941
0.001403126,0.381358854
0.487178119,0.06758993
0.100842725,-0.189714287
0.166301173,0.131530406
0.254431097,-0.119607406
0.39308789,0.468981601
0.067620397,0.023952367
-0.072712862,0.106055549
0.381326467,-0.44594293
0.086917995,0.136467105
0.191764138,-0.087047516
0.251969902,0.122596185
0.327277869,0.214290278
-0.018461198,-0.339459997
-0.046627709,-0.190144357
0.075953739,0.183515797
-0.081874669,-0.065905905
0.011066677,0.243550158
0.274839128,0.130202803
0.135575577,-0.066287556
0.459845966,-0.40356703
0.744255385,0.177827723
0.002685724,-0.131561298
0.26921867,0.122212035
0.129976866,0.224170305
0.357283627,0.302710385
-0.247730553,-0.09421761
0.301934006,-0.06769222
0.086915958,0.101217001
0.133186567,0.031392595
0.381641181,-0.356301228
0.071271379,-0.109731303
0.623837799,0.157976662
0.099440461,-0.545151558
0.06002849,-0.061865411
0.132176402,-0.081104473
0.341254541,0.14344963
0.423271062,0.060268569
0.402070852,-0.069235295
-0.015366286,0.078121017
-0.037243616,-0.182259149
0.700129683,-0.328792359
0.435436656,-0.11360604
-0.000600436,-0.326331779
0.198826979,0.137779785
0.216382554,-0.208276301
0.269963741,0.16187362
0.179179426,-0.232545449
0.299256593,0.03029262
-0.077486395,-0.097658521
0.30768377,0.377083559
0.272355391,0.150413604
0.191946266,0.225594518
-0.119336268,-0.097873544
0.346759245,-0.221760713
0.332337291,-0.098140402
-0.046831924,-0.141001916
0.122331614,-0.163344122
0.470897192,-0.118519047
-0.039621494,-0.007735039
0.583093859,-0.054365102
0.284120932,0.131037532
0.132083069,-0.206324036
0.469000559,-0.109549711
0.179728736,0.346234118
0.476298483,0.325632148
-0.058874868,0.391700174
-0.139757338,0.1790795
0.300924089,-0.229359696
0.399169149,-0.167143361
-0.032960507,0.172125332
0.355496454,0.133721174
0.529253078,-0.220615616
0.444066689,-0.178587418
0.538218447,0.056998363
-0.064969385,-0.030447
0.403010187,-0.481423475
0.071165179,-0.05508179
0.520463368,0.090139668
0.258768255,-0.097436871
0.192960566,-0.106889546
0.055067829,-0.431241962
0.522097992,-0.258802767
0.217944042,-0.234782875
0.467047153,0.14686711
0.121258715,-0.109522405
0.281575838,-0.016210463
0.345115263,-0.325772695
0.38132445,-0.180885246
0.331818278,-0.038578877
0.184830778,-0.413405869
0.417205475,-0.085915504
-0.317636573,-0.188147834
0.249224605,0.257947808
0.687770927,0.217478068
0.297924331,0.52958447
0.470492394,-0.033857924
0.162271462,0.289952508
0.026437093,0.239171376
-0.025302408,-0.423602237
0.51948938,0.076759484
0.188460081,0.085818219
0.218295122,-0.043128807
0.41767113,0.559148363
0.403384819,-0.201581391
0.545342907,0.121728618
0.28717864,0.188819077
0.33060448,0.133436835
0.522527441,-0.36580758
-0.150959887,0.223707929
0.396130899,0.279254397
-0.068748234,-0.118722035
0.233150293,0.153782205
0.377432154,0.478827629
0.432599074,-0.392169913
-0.05300689,0.183004474
-0.055034278,-0.054891989
0.580060848,-0.435704528
0.190275874,-0.104013147
0.117871723,-0.015095444
0.509769572,0.518046654
0.56865539,-0.178226531
0.445196015,0.068102942
0.313611851,0.232260903
0.398563518,-0.013107012
0.384513051,-0.086009874
0.362708025,-0.067533535
0.23130433,0.137493276
0.330191801,-0.049209494
0.341321344,0.215932939
0.289101712,-0.218990891
0.267496868,-0.141600108
0.337271676,0.174516897
0.160472125,-0.065597283
0.144132626,0.233220547
0.052099039,-0.024003518
0.231636397,-0.062673636
0.435188032,-0.080548829
0.002481676,0.102949782
0.271316827,0.171493778
0.070925877,-0.191932999
-0.032293817,0.034889121
0.231457048,-0.244476366
-0.055799987,0.235646536
0.415815537,-0.323415804
0.487229333,0.082751178
0.272631767,-0.124284515
0.593727279,-0.078997366
0.2245771,0.318238914
0.279667231,-0.082525956
0.453643246,-0.015060977
0.294303328,0.25987149
0.554113376,-0.335325108
0.422081224,-0.330321185
0.559330739,0.177890407
0.221608622,-0.091089037
0.486297432,-0.030223428
-0.053474552,-0.031459135
0.107144575,0.163592618
